comment_id,author,text,published_at,cleaned_comment,sentiment,sentiment_category,tokens,topic
Ugz1VeZGvUxKiDD6XCZ4AaABAg,@dominik6975,Jesteście polska,2021-11-25T18:52:32Z,jesteście polska,0.0,Neutral,"['jesteście', 'polska']",3
UgyzvD9B8DyV1RtpAgR4AaABAg,@xxangelflower1348,Happy Thanksgiving!🍽🦃🍁,2021-11-25T18:52:31Z,happy thanksgiving,0.8,Positive,"['happy', 'thanksgiving']",0
Ugy6a73UGzgefcRHxA14AaABAg,@jedd.0322,FUCK YEAH,2021-11-25T18:52:30Z,fuck yeah,-0.4,Negative,"['fuck', 'yeah']",3
UgyeaALg_hZY8Kvacop4AaABAg,@paladinusdomini3628,Can't believe I had a chance to join but I gimped out because of work and my kiddo,2021-11-25T18:52:29Z,can t believe i had a chance to join but i gimped out because of work and my kiddo,0.0,Neutral,"['believe', 'chance', 'join', 'gimp', 'work', 'kiddo']",3
UgxViJTLh9WZVgC9Z0F4AaABAg,@manuxxyt585,Thank hoy mrbeast to the coins,2021-11-25T18:52:29Z,thank hoy mrbeast to the coins,0.0,Neutral,"['thank', 'hoy', 'mrbeast', 'coin']",1
Ugz8LgEICtncZLo2uZV4AaABAg,@HanifAli-kw6ig,Love from India,2021-11-25T18:52:29Z,love from india,0.5,Positive,"['love', 'india']",0
UgzdtN1TmVLhgGaCA9J4AaABAg,@MaxCortez-il1ml,i kinda want 456 to win,2021-11-25T18:52:27Z,i kinda want 456 to win,0.8,Positive,"['kinda', 'want', 'win']",1
UgyRqkIuojDqRtFn1cZ4AaABAg,@ellorostars3408,Brawl stars!!,2021-11-25T18:52:27Z,brawl stars,0.0,Neutral,"['brawl', 'star']",1
UgxJh1H5pALxHXpGi5d4AaABAg,@RandJ,I am subscribed and turned on full notifications,2021-11-25T18:52:26Z,i am subscribed and turned on full notifications,0.35,Positive,"['subscribe', 'turn', 'full', 'notification']",4
UgyUQSP1LgbehC82-hV4AaABAg,@kangaroo3621,Omg hope I can win this 😁,2021-11-25T18:52:24Z,omg hope i can win this,0.8,Positive,"['omg', 'hope', 'win']",3
UgzVPPvFakIjFNiIHMB4AaABAg,@ahmedgamer2-303,i subscirbed when you are have 500k subscriber,2021-11-25T18:52:24Z,i subscirbed when you are have 500k subscriber,0.0,Neutral,"['subscirbe', 'subscriber']",0
Ugz0RKgAS4ddby5HgHd4AaABAg,@amirrostamey6063,Baba..to deGah kee hastee????,2021-11-25T18:52:24Z,baba to degah kee hastee,0.0,Neutral,"['baba', 'degah', 'kee', 'hastee']",2
Ugw-cO5mYXEE5zRkC0l4AaABAg,@nooze2x353,I hit the sub button let's gooooooooi,2021-11-25T18:52:22Z,i hit the sub button let s gooooooooi,0.0,Neutral,"['hit', 'sub', 'button', 'let', 'gooooooooi']",0
UgwG-J-EGn9A8W-j7SJ4AaABAg,@dangangalaxy9759,Pour one out for 067 boys 😔🙏,2021-11-25T18:52:22Z,pour one out for 067 boys,0.0,Neutral,"['pour', 'one', 'boy']",2
UgwDGNKKtwi5FQJOthR4AaABAg,@BrandonCavittsChannel,40 MILLION VIEWS IN LESS THAN 24 HOURS…. This man is a legend 😭,2021-11-25T18:52:20Z,40 million views in less than 24 hours this man is a legend,-0.16666666666666666,Negative,"['million', 'view', 'less', 'hour', 'man', 'legend']",2
UgwPIfP2ikavxh5Q7Gh4AaABAg,@itzshawn1231,I’m so happy 079 won I wanted 456 to win also tho,2021-11-25T18:52:19Z,i m so happy 079 won i wanted 456 to win also tho,0.8,Positive,"['happy', 'want', 'win', 'also', 'tho']",1
UgyqIFCvwxFM98m5DQN4AaABAg,@beyondeverything8036,Mr beast AKA front man where is your mask 😂,2021-11-25T18:52:18Z,mr beast aka front man where is your mask,0.0,Neutral,"['mr', 'beast', 'aka', 'front', 'man', 'mask']",0
UgxAw6K8jbAVAYvgdtt4AaABAg,@حسیندباغحمیدی,Perfect,2021-11-25T18:52:18Z,perfect,1.0,Positive,['perfect'],2
UgwzS-eMpv4tRDdu_a14AaABAg,@trainproductions-8889,Incredible work,2021-11-25T18:52:18Z,incredible work,0.9,Positive,"['incredible', 'work']",3
Ugwzh1TFfEVQnX_I0wV4AaABAg,@mearsy330,oh my fucking god he did it.,2021-11-25T18:52:18Z,oh my fucking god he did it,-0.6,Negative,"['oh', 'fucking', 'god']",2
UgxHX37r6ODZyJ86dLl4AaABAg,@hasib5227,"Best recreation ever!Amazed by the sets, so awesome!",2021-11-25T18:52:17Z,best recreation ever amazed by the sets so awesome,1.0,Positive,"['good', 'recreation', 'ever', 'amazed', 'set', 'awesome']",3
Ugwxh3gROxFTH_G4kJB4AaABAg,@crammedsoup6309,AWESOME!!!,2021-11-25T18:52:16Z,awesome,1.0,Positive,['awesome'],3
UgzXcrIw3XxdZN9u4id4AaABAg,@Flyoveriaa,Its Alber,2021-11-25T18:52:16Z,its alber,0.0,Neutral,['alber'],3
UgxRiisxHMiR7YmSkAV4AaABAg,@raxtak3234,Yayy,2021-11-25T18:52:14Z,yayy,0.0,Neutral,['yayy'],3
UgwTw-k8TCMyLyfNkRF4AaABAg,@Himiko_Toga,Also happy thanks giving 😊,2021-11-25T18:52:12Z,also happy thanks giving,0.5,Positive,"['also', 'happy', 'thank', 'give']",1
Ugy-HKxNqT2zsEs-4TV4AaABAg,@batteryacidconsumer2058,Why didnt they die?,2021-11-25T18:52:12Z,why didnt they die,0.0,Neutral,"['not', 'die']",4
Ugw6GhzdRkSj4YjisGh4AaABAg,@saintdarkreal,Lol,2021-11-25T18:52:11Z,lol,0.8,Positive,['lol'],2
UgxrpEfLIfbtXpLSg-x4AaABAg,@jassielgoytia6250,Super 🔥🔥,2021-11-25T18:52:08Z,super,0.3333333333333333,Positive,['super'],3
UgwdopV3edop9zkLQKN4AaABAg,@frogwithamustache417,"""Promise to remember me"" -A true hero",2021-11-25T18:52:07Z,promise to remember me a true hero,0.35,Positive,"['promise', 'remember', 'true', 'hero']",0
Ugx3-qn2-ZNeT48h8u14AaABAg,@ioannisanagnostopoulos2438,I have all legendary crawlers and chromatics,2021-11-25T18:52:07Z,i have all legendary crawlers and chromatics,1.0,Positive,"['legendary', 'crawler', 'chromatic']",1
UgxpWPCd5E3yAe9GKth4AaABAg,@vivi_wuu2419,"Ay mr beast, I’m brawl stars they gave us 456 free coins :D thanks





Oh, and by the way I already play brawl stats from 2 years so…


WHERE IS MY PRIZE",2021-11-25T18:52:07Z,ay mr beast i m brawl stars they gave us 456 free coins d thanks oh and by the way i already play brawl stats from 2 years so where is my prize,0.30000000000000004,Positive,"['ay', 'mr', 'beast', 'brawl', 'star', 'give', 'we', 'free', 'coin', 'thank', 'oh', 'way', 'already', 'play', 'brawl', 'stat', 'year', 'prize']",1
Ugy5xsPeBy-hfdoDwvd4AaABAg,@محمدانور-ك8ج,Put Arabic subtitles on your channel,2021-11-25T18:52:06Z,put arabic subtitles on your channel,0.0,Neutral,"['put', 'arabic', 'subtitle', 'channel']",3
UgzaZWa2r9SwxZmhN2t4AaABAg,@AngelGonzalezglz7877,U are amazing bro ! ❤️❤️❤️,2021-11-25T18:52:06Z,u are amazing bro,0.6000000000000001,Positive,"['u', 'amazing', 'bro']",0
Ugx5WYPyyphS7qqeF1x4AaABAg,@khajamoinuddin9914,"is it real, is I am going to get that amount as i have subscribe",2021-11-25T18:52:05Z,is it real is i am going to get that amount as i have subscribe,0.2,Positive,"['real', 'go', 'get', 'amount', 'subscribe']",1
UgxNWw-jeteJI2oqO5J4AaABAg,@Averagestudend,This is so cool,2021-11-25T18:52:04Z,this is so cool,0.35,Positive,['cool'],2
UgzWLPJuicQJbUj6OPt4AaABAg,@ГенийМысли.1,"быстро в Россию переезжай, я тоже хочу 10к баксов на халяву",2021-11-25T18:52:03Z,быстро в россию переезжай я тоже хочу 10к баксов на халяву,0.0,Neutral,"['быстро', 'в', 'россию', 'переезжай', 'я', 'тоже', 'хочу', 'баксов', 'на', 'халяву']",0
UgxrNR3XV4ly0ORcSot4AaABAg,@kkeerthana2595,BROOO THISSSS ISSSS SOOO SICKKKK💥💥🔥🔥🔥🔥🔥🔥🔥🔥,2021-11-25T18:52:03Z,brooo thissss issss sooo sickkkk,0.0,Neutral,"['brooo', 'thissss', 'issss', 'sooo', 'sickkkk']",3
UgyWGuJo_YutJybSQnF4AaABAg,@TTwTT,It's sad that a lot of the selfish people in the glass bridge passed. Give the helpful people double maybe even triple the money.,2021-11-25T18:52:03Z,it s sad that a lot of the selfish people in the glass bridge passed give the helpful people double maybe even triple the money,-0.3333333333333333,Negative,"['sad', 'lot', 'selfish', 'people', 'glass', 'bridge', 'pass', 'give', 'helpful', 'people', 'double', 'maybe', 'even', 'triple', 'money']",4
UgwQVMF-EKkzD680sdB4AaABAg,@everklk13,Amazing,2021-11-25T18:52:03Z,amazing,0.6000000000000001,Positive,['amazing'],4
UgzaqMZoWigB6XWZxb54AaABAg,@محمدانور-ك8ج,Put Arabic subtitles on your channel,2021-11-25T18:52:01Z,put arabic subtitles on your channel,0.0,Neutral,"['put', 'arabic', 'subtitle', 'channel']",3
UgwXwPX7IHUMCe5aZ2d4AaABAg,@PurpleHaz3_,This is dope as fuck 😭,2021-11-25T18:52:01Z,this is dope as fuck,-0.4,Negative,"['dope', 'fuck']",0
UgzWSjM0tg8KNvUdG9p4AaABAg,@Abol_Roise00,Gooooood,2021-11-25T18:52:01Z,gooooood,0.0,Neutral,['gooooood'],2
UgyZ-Dbxpsfb5GKYbJR4AaABAg,@user-ur7lv8cm2e,😯😯😯😯😯😯oh my God,2021-11-25T18:52:00Z,oh my god,0.0,Neutral,"['oh', 'god']",4
UgxvaWJtHaKYTdRrkal4AaABAg,@حسیندباغحمیدی,Bro,2021-11-25T18:51:58Z,bro,0.0,Neutral,['bro'],0
UgyK07p1x3M-uPFkTYt4AaABAg,@impossible2180,Please give away a Ferrari,2021-11-25T18:51:58Z,please give away a ferrari,0.0,Neutral,"['please', 'give', 'away', 'ferrari']",3
UgyNPl2uCbEqVzpg9ot4AaABAg,@golenship,LESS GO MRBEAST EDITION SQUID GAME,2021-11-25T18:51:57Z,less go mrbeast edition squid game,-0.2833333333333333,Negative,"['less', 'go', 'mrbeast', 'edition', 'squid', 'game']",1
UgzkOXLXMNpyD1Bk7Bh4AaABAg,@محمدانور-ك8ج,Put Arabic subtitles on your channel,2021-11-25T18:51:56Z,put arabic subtitles on your channel,0.0,Neutral,"['put', 'arabic', 'subtitle', 'channel']",3
UgwQr4CGSe2C4miXTGJ4AaABAg,@rajveerbijlani2178,Bro you the best,2021-11-25T18:51:56Z,bro you the best,1.0,Positive,"['bro', 'good']",3
UgyCs2CV-MZSFp9ABIJ4AaABAg,@RosesforMarilyn,Subscribed!,2021-11-25T18:51:55Z,subscribed,0.0,Neutral,['subscribe'],3
UgxqY_1G46cRf9qFqTl4AaABAg,@j4dzaomg281,Amazing !!,2021-11-25T18:51:54Z,amazing,0.6000000000000001,Positive,['amazing'],4
UgwFIiDtEk6gZ7sOX3B4AaABAg,@MrEnyis,"Holy moly, this was intense.",2021-11-25T18:51:54Z,holy moly this was intense,0.2,Positive,"['holy', 'moly', 'intense']",2
UgyKuMay2N2mvLpzyqR4AaABAg,@حسیندباغحمیدی,Cool,2021-11-25T18:51:52Z,cool,0.35,Positive,['cool'],2
UgxohVc-moosXMI5D4d4AaABAg,@cvoxr1937,You are a mad 😮,2021-11-25T18:51:51Z,you are a mad,-0.625,Negative,['mad'],0
Ugw3Bgr3Qw2DR6xeH7V4AaABAg,@alexsandrastankovski6760,Amazing!!!!!,2021-11-25T18:51:50Z,amazing,0.6000000000000001,Positive,['amazing'],4
UgxwOrx8idGwcckkhPl4AaABAg,@Lucas-vz4ej,C A R A L H O U!,2021-11-25T18:51:47Z,c a r a l h o u,0.0,Neutral,"['c', 'r', 'l', 'h', 'u']",0
Ugyvaozp1kPJ7K_82sB4AaABAg,@raquelfariagonzalez6283,Just subscribed 🧚🏽‍♀️,2021-11-25T18:51:47Z,just subscribed,0.0,Neutral,['subscribe'],3
Ugz8BsFCURBqNapoXep4AaABAg,@efrengarduno243,wow is this crazy,2021-11-25T18:51:46Z,wow is this crazy,-0.25,Negative,"['wow', 'crazy']",1
UgxGQGfbKNAox19FU3N4AaABAg,@_manuel_pr,Q locura,2021-11-25T18:51:45Z,q locura,0.0,Neutral,"['q', 'locura']",0
UgzgB1GZWn946a-hggR4AaABAg,@comphydes240,This was so sick great job mr beast!,2021-11-25T18:51:44Z,this was so sick great job mr beast,0.04285714285714287,Positive,"['sick', 'great', 'job', 'mr', 'beast']",0
UgzakXaD3t8enIqWFs54AaABAg,@corneliugheorghilas3508,THANKS YOU MR BEATS FOR COIN IN BRAWL STARS 🙂😊,2021-11-25T18:51:42Z,thanks you mr beats for coin in brawl stars,0.2,Positive,"['thank', 'mr', 'beat', 'coin', 'brawl', 'star']",1
UgyXgD9iMx1mivKPh0R4AaABAg,@МаксимЖитник-ь7й,Я хочу 10000$,2021-11-25T18:51:42Z,я хочу 10000,0.0,Neutral,"['я', 'хочу']",0
Ugz6K7ML9Fj8bBqweZl4AaABAg,@FirstnameLastname-wj7lg,The mad lad has done it again,2021-11-25T18:51:42Z,the mad lad has done it again,-0.625,Negative,"['mad', 'lad', 'do']",0
Ugwz80jObEl0M6IZyb94AaABAg,@hasanalsaeed7379,Subed,2021-11-25T18:51:41Z,subed,0.0,Neutral,['sub'],1
UgzJbfubEyHSOTUotcR4AaABAg,@caminherhard6927,pretty cool 😎,2021-11-25T18:51:41Z,pretty cool,0.3,Positive,"['pretty', 'cool']",2
UgzIKs2ZwHSqQseIKHx4AaABAg,@itormentpeople7246,9:50 Dude almost died,2021-11-25T18:51:41Z,9 50 dude almost died,0.0,Neutral,"['dude', 'almost', 'die']",2
Ugwh3hXaTKBCo5AhohF4AaABAg,@lemuelmoses7445,Day 2 of asking jimmy to give me a ps5,2021-11-25T18:51:40Z,day 2 of asking jimmy to give me a ps5,0.0,Neutral,"['day', 'ask', 'jimmy', 'give']",3
UgzqhD7MOP0JxiB-CcF4AaABAg,@ihopei_,this is good content!,2021-11-25T18:51:40Z,this is good content,0.7,Positive,"['good', 'content']",3
UgzFJJIBLyhhEzLbf-14AaABAg,@beyondeverything8036,Mr beast AKA frontman don't kill your dedective brother,2021-11-25T18:51:39Z,mr beast aka frontman don t kill your dedective brother,0.0,Neutral,"['mr', 'beast', 'aka', 'frontman', 'kill', 'dedective', 'brother']",0
Ugyt2v3gQRBIBrgUII14AaABAg,@Its_Vendetta,"On the glass one, what would happen if they fell off the side jumping to the next one",2021-11-25T18:51:39Z,on the glass one what would happen if they fell off the side jumping to the next one,0.0,Neutral,"['glass', 'one', 'would', 'happen', 'fall', 'side', 'jump', 'next', 'one']",4
Ugw3e9DCqVL_Xm5x7VV4AaABAg,@evilcraft2627,ول ٤٠ مليون مشاهدة في اقل من يوم,2021-11-25T18:51:37Z,ول ٤٠ مليون مشاهدة في اقل من يوم,0.0,Neutral,"['ول', 'مليون', 'مشاهدة', 'في', 'اقل', 'من', 'يوم']",0
Ugzh2mgGG8s5-78Dyz14AaABAg,@iamsagar___,😳 wow just wow,2021-11-25T18:51:37Z,wow just wow,0.1,Positive,"['wow', 'wow']",1
UgzM4wCKnpVrQxKompd4AaABAg,@em.oliphant,What are you going to do with the $2 million dollar sets now?,2021-11-25T18:51:36Z,what are you going to do with the 2 million dollar sets now,0.0,Neutral,"['go', 'million', 'dollar', 'set']",2
UgxbTc2oV5bA6zwAcn94AaABAg,@Sliposlee,The marble game was sad af,2021-11-25T18:51:36Z,the marble game was sad af,-0.45,Negative,"['marble', 'game', 'sad', 'af']",4
UgzRdsguNOSydBeGz0R4AaABAg,@AlejandroGarcia-gw8go,hello new subscriber. greetings ✌,2021-11-25T18:51:34Z,hello new subscriber greetings,0.13636363636363635,Positive,"['hello', 'new', 'subscriber', 'greeting']",0
UgxE8VXiTV4I9pZKWjZ4AaABAg,@buhdeuce2131,This is a contender to become one of the most viewed vids ever,2021-11-25T18:51:33Z,this is a contender to become one of the most viewed vids ever,0.5,Positive,"['contender', 'become', 'one', 'view', 'vid', 'ever']",0
Ugwjd6ptSkeEKhk92dN4AaABAg,@helziephoton,This is the Epic’st thing Ever!!! And I didn’t even watch squid game.,2021-11-25T18:51:32Z,this is the epic st thing ever and i didn t even watch squid game,-0.15000000000000002,Negative,"['epic', 'st', 'thing', 'ever', 'even', 'watch', 'squid', 'game']",4
Ugxc1YQIhaH_8TEHrRt4AaABAg,@football_world3501,I play da 2 years and i have 50 Browlers,2021-11-25T18:51:32Z,i play da 2 years and i have 50 browlers,0.0,Neutral,"['play', 'da', 'year', 'browler']",3
UgxGmFIF8fcQacya5Yh4AaABAg,@sircole6444,bruh 39 mil views in a day,2021-11-25T18:51:31Z,bruh 39 mil views in a day,0.0,Neutral,"['bruh', 'mil', 'view', 'day']",2
UgyOEBVAdl6DxHruEYR4AaABAg,@Galluxi,His videos just keep getting better!!,2021-11-25T18:51:30Z,his videos just keep getting better,0.5,Positive,"['video', 'keep', 'get', 'well']",3
UgwUIhQwz_hpV39omr14AaABAg,@Sposobymilionerów,It was amazing,2021-11-25T18:51:30Z,it was amazing,0.6000000000000001,Positive,['amazing'],4
UgzpfHib5Fy0J8OIF9B4AaABAg,@novemberiscoolithink,happy thanksgiving and thanks for the brawl stars coins LOL,2021-11-25T18:51:30Z,happy thanksgiving and thanks for the brawl stars coins lol,0.6,Positive,"['happy', 'thanksgiving', 'thank', 'brawl', 'star', 'coin', 'lol']",1
UgwUnOG9i2ssZVwwqdp4AaABAg,@stonkgioco4805,HOLD UP,2021-11-25T18:51:30Z,hold up,0.0,Neutral,['hold'],3
UgxNqpkmMzshqtcUxB14AaABAg,@jsluiscp3622,Hola 🥴😬😇,2021-11-25T18:51:30Z,hola,0.0,Neutral,['hola'],0
UgwhituliB9CW77JCvN4AaABAg,@Footballandfootball-ld1to,Awesome content,2021-11-25T18:51:30Z,awesome content,1.0,Positive,"['awesome', 'content']",3
UgzGWBF6pTad56cL98N4AaABAg,@scarletttuller9372,yay happy thanksgiveing this is asowm,2021-11-25T18:51:29Z,yay happy thanksgiveing this is asowm,0.8,Positive,"['yay', 'happy', 'thanksgivee', 'asowm']",3
UgyvG-geC6mhweYbqNx4AaABAg,@deepakrohra5024,Completely Awestruck !!!! kudos to Mr Beast for pulling this off :),2021-11-25T18:51:29Z,completely awestruck kudos to mr beast for pulling this off,0.1,Positive,"['completely', 'awestruck', 'kudo', 'mr', 'beast', 'pull']",3
Ugzp3YgF9vXOi08vaPp4AaABAg,@ashleynyanteh8725,This was definitely worth the wait.👌🏽,2021-11-25T18:51:29Z,this was definitely worth the wait,0.3,Positive,"['definitely', 'worth', 'wait']",4
Ugy2vYCjXzZmqlWuFFN4AaABAg,@DYM-,احححححاا,2021-11-25T18:51:28Z,احححححاا,0.0,Neutral,['احححححاا'],0
UgylmqYyDmg2_2-eHsN4AaABAg,@thedarick6664,Good,2021-11-25T18:51:28Z,good,0.7,Positive,['good'],3
UgwnskBUJpyFXxkpmwN4AaABAg,@nameless_monster6609,Subscribed 👏🏾,2021-11-25T18:51:28Z,subscribed,0.0,Neutral,['subscribe'],3
UgwMbToMX5mFGCUZr5V4AaABAg,@ghsa5840,"Why don't you download an Arabic translation, you don't think right نزل ترجمه عربيه",2021-11-25T18:51:27Z,why don t you download an arabic translation you don t think right نزل ترجمه عربيه,0.2857142857142857,Positive,"['download', 'arabic', 'translation', 'think', 'right', 'نزل', 'ترجمه', 'عربيه']",1
UgyO2VjRG6VjKnCAFkZ4AaABAg,@AboJamaX1,أفضل يوتيوبر بالعالم.,2021-11-25T18:51:27Z,أفضل يوتيوبر بالعالم,0.0,Neutral,"['أفضل', 'يوتيوبر', 'بالعالم']",4
Ugzye8QB98HuwWX0W3l4AaABAg,@ARWOOO777,Prefecţ,2021-11-25T18:51:26Z,prefecţ,0.0,Neutral,['prefecţ'],0
UgzvrnNuwqsvaLe9pHR4AaABAg,@TakahashiQR,"Man, nmms en los comentarios todos los destacados son gente verificada",2021-11-25T18:51:26Z,man nmms en los comentarios todos los destacados son gente verificada,0.0,Neutral,"['man', 'nmms', 'en', 'los', 'comentarios', 'todos', 'los', 'destacados', 'son', 'gente', 'verificada']",0
UgzfcWuztlKrDnHA3LJ4AaABAg,@hollygaming935,I love,2021-11-25T18:51:26Z,i love,0.5,Positive,['love'],0
UgyO5dHgjKxhSOsGxVd4AaABAg,@goldenerny4480,Ok,2021-11-25T18:51:24Z,ok,0.5,Positive,['ok'],0
UgwVTODW4hAoEcfT-cN4AaABAg,@legokerem5482,AAltın içi teşekkürler,2021-11-25T18:51:22Z,aaltın içi teşekkürler,0.0,Neutral,"['aaltın', 'içi', 'teşekkürler']",1
UgzKCpu5Ow6Kvnp_Erp4AaABAg,@belgeseliniz,That was *AMAZING!*,2021-11-25T18:51:22Z,that was amazing,0.6000000000000001,Positive,['amazing'],4
Ugz_J_h-AAkYUm2KNrR4AaABAg,@play_games6867,i subscribed,2021-11-25T18:51:21Z,i subscribed,0.0,Neutral,['subscribe'],3
UgxSaCKGwQE4IO-xKXF4AaABAg,@Deiber-no1xm,Súbelo en espanish,2021-11-25T18:51:21Z,súbelo en espanish,0.0,Neutral,"['súbelo', 'en', 'espanish']",2
UgyTUWmLfwy8VdkJDCB4AaABAg,@cruzgarza6094,I just Subscribed!,2021-11-25T18:51:18Z,i just subscribed,0.0,Neutral,['subscribe'],3
Ugz9njL2rQL2wcKK2K14AaABAg,@carkilelbichota4573,La humildad ante todo,2021-11-25T18:51:17Z,la humildad ante todo,0.0,Neutral,"['la', 'humildad', 'ante', 'todo']",2
UgwmppzQqP8hK_Q2BDJ4AaABAg,@MrDoki-vt4lm,FINO,2021-11-25T18:51:17Z,fino,0.0,Neutral,['fino'],2
UgxbKKFDmffTo6Y-pSd4AaABAg,@IAN-K1LL3D-U,should've said gray light to trick them,2021-11-25T18:51:17Z,should ve said gray light to trick them,0.4,Positive,"['say', 'gray', 'light', 'trick']",2
UgyaL2jVBS2E5x_PuEV4AaABAg,@Ashl3yxx29,Kinda disappointed that knowone died,2021-11-25T18:51:16Z,kinda disappointed that knowone died,-0.75,Negative,"['kinda', 'disappoint', 'knowone', 'die']",2
UgwO-hJ8bxPM5J7FO-14AaABAg,@ct-1529,This was more enjoyable than the show lol,2021-11-25T18:51:16Z,this was more enjoyable than the show lol,0.6,Positive,"['enjoyable', 'show', 'lol']",1
UgwOcI0SoAuA7NosG994AaABAg,@Alxz.66,alv,2021-11-25T18:51:13Z,alv,0.0,Neutral,['alv'],4
UgwpG0Pm16BEqsXLQYt4AaABAg,@Bensko00,wow this was intense,2021-11-25T18:51:13Z,wow this was intense,0.15000000000000002,Positive,"['wow', 'intense']",2
UgwA7h41e1PZgkAlm2h4AaABAg,@rafaelmoreirarcm,q cara bom,2021-11-25T18:51:13Z,q cara bom,0.0,Neutral,"['q', 'cara', 'bom']",0
Ugy-UJmkvHjpMqLXWBJ4AaABAg,@PythononPapyrus,Very cool!,2021-11-25T18:51:11Z,very cool,0.45499999999999996,Positive,['cool'],2
Ugy4oua1Q85D5ChfkPh4AaABAg,@DrixFlores,The best 🔥,2021-11-25T18:51:07Z,the best,1.0,Positive,['good'],3
Ugz0GgvFscmVKJtRB_V4AaABAg,@shada6461,"God, you taught me what to share with me. . . Haha, haha, haha.😂☁",2021-11-25T18:51:07Z,god you taught me what to share with me haha haha haha,0.20000000000000004,Positive,"['god', 'teach', 'share', 'haha', 'haha', 'haha']",3
UgyibA5_-bBCmti3KHd4AaABAg,@Thataintfunny01,"""I appreciate the dude that calculated the odds of getting past one tile of glass in *""Glass Bridge""* , a true mathematician.""

-Albert Einstein or smth, idk",2021-11-25T18:51:06Z,i appreciate the dude that calculated the odds of getting past one tile of glass in glass bridge a true mathematician albert einstein or smth idk,0.04999999999999999,Positive,"['appreciate', 'dude', 'calculate', 'odd', 'get', 'past', 'one', 'tile', 'glass', 'glass', 'bridge', 'true', 'mathematician', 'albert', 'einstein', 'smth', 'idk']",4
UgxYCd5rlzYBLvdQ7iF4AaABAg,@yellowpig6513,Money and it's power😶,2021-11-25T18:51:05Z,money and it s power,0.0,Neutral,"['money', 'power']",1
Ugw98s1CfbQeZoCxpml4AaABAg,@kingjordy9991,I subscribed,2021-11-25T18:51:05Z,i subscribed,0.0,Neutral,['subscribe'],3
UgwQ5rp3nIq2tDssWJl4AaABAg,@amirrzakcker9932,🔥🔥🔥,2021-11-25T18:51:03Z,,0.0,Neutral,[],0
Ugyk27StX5bZ7bXFzc14AaABAg,@lion-hu7ct,It is best than the movie moooooooooore one milion time,2021-11-25T18:51:02Z,it is best than the movie moooooooooore one milion time,1.0,Positive,"['good', 'movie', 'moooooooooore', 'one', 'milion', 'time']",3
UgwE6b0S574N6pk7m0B4AaABAg,@ace-gb5wy,Thanks for money in brawl stars,2021-11-25T18:51:01Z,thanks for money in brawl stars,0.2,Positive,"['thank', 'money', 'brawl', 'star']",1
UgzObuIBy3B5srK_Zel4AaABAg,@louis308,You actually can make your own Netflix series.,2021-11-25T18:51:01Z,you actually can make your own netflix series,0.3,Positive,"['actually', 'make', 'netflix', 'series']",4
Ugx7Oi4dRKkk5j-9y9Z4AaABAg,@alienenby,"Well, Guess im subscribing and downloading brawl stars :)",2021-11-25T18:51:00Z,well guess im subscribing and downloading brawl stars,0.0,Neutral,"['well', 'guess', 'subscribe', 'download', 'brawl', 'star']",1
Ugy1Rhk8IKoIlzDHCU14AaABAg,@vovosh,Видимо не будет коллаба с Димой Масленниковым :(,2021-11-25T18:51:00Z,видимо не будет коллаба с димой масленниковым,0.0,Neutral,"['видимо', 'не', 'будет', 'коллаба', 'с', 'димой', 'масленниковым']",3
UgxUYz1clBVJ0AkIBvF4AaABAg,@z3nsu425,I mean at least they are getting some money for failing,2021-11-25T18:51:00Z,i mean at least they are getting some money for failing,-0.30625,Negative,"['mean', 'least', 'get', 'money', 'fail']",3
UgwqUwgtQgwX4lovDFJ4AaABAg,@blus0,YOOOOOOOO,2021-11-25T18:50:59Z,yoooooooo,0.0,Neutral,['yoooooooo'],0
UgzQrlllzoDo5AYMhll4AaABAg,@Angel_devil6969,I THOUGHT IT WAS A FUCKING JOKE WHAT,2021-11-25T18:50:57Z,i thought it was a fucking joke what,-0.6,Negative,"['think', 'fucking', 'joke']",1
UgzH9jYVXzz6eEL0Irh4AaABAg,@NicolasGonzalez-lu1oz,El mejor los mejores 3.99 q e podido gastar nada como tus videos,2021-11-25T18:50:55Z,el mejor los mejores 3 99 q e podido gastar nada como tus videos,0.0,Neutral,"['el', 'mejor', 'los', 'mejore', 'q', 'e', 'podido', 'gastar', 'nada', 'como', 'tus', 'video']",2
UgwlQJkExmEfe0rHcml4AaABAg,@mr.nolove652,39 million in 21hours wow that got to be a record 😁,2021-11-25T18:50:54Z,39 million in 21hours wow that got to be a record,0.1,Positive,"['million', 'wow', 'get', 'record']",2
UgwRCuTWxqWz1RqONoB4AaABAg,@jace2881,Where FLAMGOOO,2021-11-25T18:50:50Z,where flamgooo,0.0,Neutral,['flamgooo'],1
UgyIX2gaoKEdKKWJLfB4AaABAg,@LuisGonzalez-ht4pe,With the money mr.beast has this is the real squid games 😂😭The pg version,2021-11-25T18:50:49Z,with the money mr beast has this is the real squid games the pg version,0.2,Positive,"['money', 'mr', 'beast', 'real', 'squid', 'game', 'pg', 'version']",1
UgzxoPKq4gwrZ62GXuZ4AaABAg,@stickmon1092,Wow 😮😮😮,2021-11-25T18:50:48Z,wow,0.1,Positive,['wow'],1
Ugxj462rkxrff2tAW2N4AaABAg,@lucaperrone9963,👌👌👌👌👌,2021-11-25T18:50:47Z,,0.0,Neutral,[],0
