comment_id,author,text,published_at
Ugxglj2AKmeXKoYV3xZ4AaABAg,@a-gaiyoub4664,Yeah ⚡🔥,2021-11-25T18:50:06Z
Ugw-4qHVm0Nk6g2Ewq14AaABAg,@alejandromonter2340,40 m in 21 hours 😳,2021-11-25T18:50:04Z
UgyAlLzaPFG2m4WbWpN4AaABAg,@JesusHernandez-kb8qq,Hello saludos México Guadalajara,2021-11-25T18:50:04Z
UgzF3j89xeCii4JsbSB4AaABAg,@zaarevv,Bruh everybody commenting rn,2021-11-25T18:50:04Z
UgxUaAOI6GNVnQVby394AaABAg,@rohitshrestha4453,Huge respect to Mr.beast and brwal star game who sponcer him let's download their game and make them fell that mr.beast has a huge fan ♥️ love from a small county nepal,2021-11-25T18:50:02Z
Ugyr_LSDRbJhQh9gFPx4AaABAg,@gollerburda893,Tr,2021-11-25T18:50:01Z
UgwPHLgWv15is0rihbF4AaABAg,@rookiez4416,I hope I am chosen for the 10k $,2021-11-25T18:49:58Z
UgyX8MPUa2geyh-KnBR4AaABAg,@funzone6649,❤️❤️,2021-11-25T18:49:58Z
UgwyjNwiG9DaH5zxReB4AaABAg,@erfanamiri9259,Amazing❤❤❤❤,2021-11-25T18:49:58Z
UgxUKlXf9ixp8znv6Hp4AaABAg,@TETOMOKOROKI,this looks so freaking awesome dude ! all the crew did an amazing job congrats to the winner !,2021-11-25T18:49:58Z
UgymIpbVlPs_crmdZPB4AaABAg,@wesleypriority1694,It's my first time watching your videos I love them,2021-11-25T18:49:57Z
UgyozvqssD7pTeK8akJ4AaABAg,@krishnasai2729,Hats off to u jimmy!!!!,2021-11-25T18:49:57Z
UgztiqS6m3vCgYMmAup4AaABAg,@Failedy,39 MIL DAMNNN,2021-11-25T18:49:57Z
UgzRQ1VNLLNpjiNIGYV4AaABAg,@princerajani8363,🔥🔥🔥,2021-11-25T18:49:53Z
Ugz6lHLV8RHezXwRzQB4AaABAg,@YunesTwin,This guy just replicated  the show of Netflix!,2021-11-25T18:49:53Z
Ugw00TWIulUc0uRDSHl4AaABAg,@smasher8gaming305,I hv 32.5k trophies on brawl stars lessss gooooo,2021-11-25T18:49:53Z
Ugz0GXSpBS7potoAfdh4AaABAg,@Rigadeal.,how,2021-11-25T18:49:52Z
Ugxd5cNKRn2kdo0dnll4AaABAg,@vincentgtn7723,Amazing,2021-11-25T18:49:51Z
Ugy-V43yzIx7o_H26NR4AaABAg,@khalilalanqhe3550,في حد عربي 😀,2021-11-25T18:49:49Z
UgxMsjBkjR60PLwfVe14AaABAg,@princerajani8363,❤❤❤❤,2021-11-25T18:49:49Z
Ugwb77Y-47uV-_TRzEF4AaABAg,@snoobergamers802,Mrbeast Im your fan!!!!,2021-11-25T18:49:48Z
UgxfX-5bFWFhQ_0v13N4AaABAg,@hemekill7196,No entendí nada pero estuvo épico,2021-11-25T18:49:47Z
UgwyfZyfYze3AKIki7d4AaABAg,@wernerbro3208,This is insane. Shouldnt be this many views. The world has gone mad,2021-11-25T18:49:45Z
Ugzsr1l6mkvqbsHdsi94AaABAg,@tube77q_over,Good,2021-11-25T18:49:44Z
UgyzrsK9jd3KJ9ep9F54AaABAg,@georgefisher3561,YOOOOOOOOO,2021-11-25T18:49:44Z
UgztuUwkO7XRHNG6h594AaABAg,@gigibochorishvilibochorish4999,Guys have u heard about corona😹,2021-11-25T18:49:43Z
UgwTpQcc3hDHkRFN4VV4AaABAg,@oluwadamifolaademoye2244,"I liked the content, but i don't think it was fair for a lot of people during the red light, green light phase. It would have been best to stick to the rules. Thanks",2021-11-25T18:49:41Z
Ugw-IXsb2rUGrnaPiBV4AaABAg,@presswithme,Love you from india❤❤❤,2021-11-25T18:49:41Z
UgwtONxzh058jlfFp_h4AaABAg,@Bluekerd,Mr beast god,2021-11-25T18:49:41Z
Ugw9I4w9U3EJCLuCFRh4AaABAg,@usara5632,This was super impressive. They should have learned Korean numerals. Lol,2021-11-25T18:49:39Z
UgzBS0zVZPaXGw7TXed4AaABAg,@doomslayer5821,"You should honestly make a short movie, all this creativity and you were able to make this set, its incredibly realistic and well detailed, well done you truly are the BEAST",2021-11-25T18:49:39Z
Ugx7D4fDaI7-xJYFrOp4AaABAg,@MasterBen88,"Screen shotted this at 43 views,",2021-11-25T18:49:35Z
Ugxx2brUvNkEy0xx_f94AaABAg,@Rigadeal.,i sub,2021-11-25T18:49:35Z
Ugw0oZGzBR89xA3E90J4AaABAg,@awesomehdroblox6577,9:50 man Almost fell off,2021-11-25T18:49:34Z
UgyIGRbKqzi6UpRs4YR4AaABAg,@martianjae3315,22 22 will win,2021-11-25T18:49:34Z
UgwNpYbqun61JLtKqSV4AaABAg,@rafaelhg7976,Los mexicanos viendo el juego del sobre (tazos en México) y el juego se las sillas 😎,2021-11-25T18:49:33Z
Ugwb6GhfibBRXYWX-Zd4AaABAg,@LorenceFillers,"this was beautiful :,)",2021-11-25T18:49:31Z
UgwW_sd9CDIuTVQOBvV4AaABAg,@maddox_4000,39M in 21 hours,2021-11-25T18:49:31Z
UgxATRmooh6Misb6xRR4AaABAg,@Sir_mmd,Woow men that was so good🤣,2021-11-25T18:49:30Z
UgwtAUSS9E8BJf0aKX54AaABAg,@jacksonweller7842,So cool! Happy thanksgiving,2021-11-25T18:49:28Z
UgzJZ43WzKuIVkIpPCZ4AaABAg,@juanmartinariaszamora5976,Cuando el de español,2021-11-25T18:49:27Z
UgyfLL6q3G009yNwlrR4AaABAg,@ladrawyj1307,In the show then don’t say red light then red light again so that’s wrong,2021-11-25T18:49:26Z
UgxcYMcnqWLYlkDFoeV4AaABAg,@emisanchez.6962,🦭,2021-11-25T18:49:25Z
Ugwv587YOIP5FcBVk8p4AaABAg,@jonee8690,I just finished watching squid game and this came out. Perfect timing.,2021-11-25T18:49:21Z
Ugx5KNbGUC1ZW-bldWZ4AaABAg,@enchantedgoldenapple3290,21:45 the steaks are high,2021-11-25T18:49:20Z
UgytYFCVPpf8q7Zt2ep4AaABAg,@tototo5276,omggggggggggggggggggggggt,2021-11-25T18:49:20Z
UgzgOs9gfK1y8KtFUvN4AaABAg,@shipit8129,ngl i'd probably be out in the 1st round lmao,2021-11-25T18:49:20Z
UgzgLCAKaBXPdzN3mGJ4AaABAg,@_blacksugaz_7898,Go collaboration with Dmitry Maslennikov....,2021-11-25T18:49:20Z
Ugx5BEv66rTTVaYNOuR4AaABAg,@pablocheng9390,Imaginense lo tetrico que seria que los maten,2021-11-25T18:49:20Z
UgwkNTWANAk9spahWW14AaABAg,@fishboy987,"so mutch detail, its insane. great job Jimmy",2021-11-25T18:49:19Z
UgyyiDLczHjswe1K3Fx4AaABAg,@glix2907,Brawl stars sponsor lol,2021-11-25T18:49:18Z
UgyoNkwK3zBwAgihiDh4AaABAg,@daneylavaldes5649,Please me please I am your biggest fan❤️ and my birthday is coming up,2021-11-25T18:49:16Z
UgxusxiW4piH-4mBqNJ4AaABAg,@davidgishjeezz4790,Imagine being the literal 🐐,2021-11-25T18:49:15Z
UgzaBfa0vz3m0at93mN4AaABAg,@thefiredragon7341,Wow! That is so cool!,2021-11-25T18:49:15Z
UgzIFV2t6Q0JZi-yS_d4AaABAg,@sahaskanthi6474,yo NightFoxx is here!,2021-11-25T18:49:15Z
Ugx9CaOMDoEsrU8Lpeh4AaABAg,@hasib5227,The fact this entire thing was created in about 40 days blows my mind.,2021-11-25T18:49:13Z
UgyaJFzLBoLNwJyAdHt4AaABAg,@johnnyboyer8851,The fact that he actually managed to do this is insane,2021-11-25T18:49:12Z
UgyM2uz-PavFhl_0Vot4AaABAg,@縣,BRAWL STARS?????,2021-11-25T18:49:12Z
UgwuNdAcl5e__O8JqkV4AaABAg,@hectorrr7785,Soooo good,2021-11-25T18:49:11Z
Ugy5xwJX3u_epIsoTgd4AaABAg,@indiemaxxkreative251,content god,2021-11-25T18:49:10Z
UgzrQ4W2Ukv_k7yDrLF4AaABAg,@АлександрВасютович-у7ч,MrBeast thanks for the gifts to the brawl stars))),2021-11-25T18:49:10Z
UgycuZ544WDuLbdNqZ54AaABAg,@Wastetimechasingsharks,Yo how Albert doing?,2021-11-25T18:49:10Z
UgzIJBHkbi75L1uRcpl4AaABAg,@khristinemaetapel2593,That was very realistic and i love it. Its worth the hype 👌,2021-11-25T18:49:08Z
UgwYaNprpxIlBRRP9mt4AaABAg,@akipl8349,Brawl stars! tu du tu du du du!,2021-11-25T18:49:08Z
Ugx9FQpLYL7UN9G_DMt4AaABAg,@vools,best yter ever,2021-11-25T18:49:06Z
UgyrXHXxXRZH6bLav4B4AaABAg,@muslumcetinkaya2294,I have brawl stars for 4 years,2021-11-25T18:49:02Z
Ugxk_DhMKw_PUfnY6rt4AaABAg,@jennyantheanimeviewer5059,"Я из России. Но хотел бы поучаствовать в твоих играх, мне кажется что это очень круто 🙌!  Если это возможно, то хотел бы попросить тебя дать возможность. Если ты оплатишь мне билет к вам в Америку, я тебе клюнусь что выиграю в любой игре.",2021-11-25T18:49:02Z
Ugyqg5H7XeFrJ0TeAc94AaABAg,@eldave1120,"Todo el mundo debemos unirnos para apoyar contenido de máxima calidad como este, MrBeast a subido a algo más que un humano y un dios, amén MrBeast",2021-11-25T18:49:02Z
UgxKIss5z0TI01IIfHJ4AaABAg,@deeptichawla2273,Idk why I was exepting them to walk in middle of the bridge,2021-11-25T18:49:01Z
UgzLufmq8REpUhVcqdJ4AaABAg,@killthemall9782,Thx for coins in bs,2021-11-25T18:48:59Z
Ugzbg3KlEAo_unNMdlN4AaABAg,@displaynamed3161,Finally,2021-11-25T18:48:58Z
UgydGs1p1UfliFZW-AJ4AaABAg,@آوامحمدی-ق7ي,Perfect,2021-11-25T18:48:57Z
UgzQpQkXr6fnfqq3-Fh4AaABAg,@yourprettydealer,"I knew he'd do this eventually
It was just a matter of time",2021-11-25T18:48:57Z
UgyHQQuglODsz07HIKd4AaABAg,@goodvibesforlife7138,"Honestly, I would watch this over and over if it was a full movie",2021-11-25T18:48:55Z
UgzsM7uE4OxzRYC6cYF4AaABAg,@jasmincooray,Subscribed!,2021-11-25T18:48:55Z
UgwgmvAjA0PZhBCM4B14AaABAg,@andrewashworth6023,My fan kinda poor they need the money,2021-11-25T18:48:55Z
Ugy5TkhtoG6TRZ6EWzp4AaABAg,@guadalupe4375,!!!! freaking awesome,2021-11-25T18:48:55Z
UgwBZ23R9IJ9zEAfYbR4AaABAg,@zemix5405,Ago I wonder what will happen for the last game 😬,2021-11-25T18:48:54Z
Ugw1SFHLi9TKxsI3lZR4AaABAg,@thiislit,Bro I really love mazda miatas,2021-11-25T18:48:54Z
Ugz3nbaYRD9fpfjsjYd4AaABAg,@mbn81,"Really amazing 👏 
You are a LEGEND MrBeast 🙌🏽",2021-11-25T18:48:53Z
Ugyj7NhJbJzvUOZCExx4AaABAg,@seguisdumble6423,Get me out of cuba please!!!,2021-11-25T18:48:52Z
UgzZaAfUr1yxE0eAv-l4AaABAg,@anabekcardoza5704,amazing,2021-11-25T18:48:51Z
UgwhKbdlOPH2MAffEZp4AaABAg,@مادرااوتشيها-ك8ق,من طرف باري تحيا القافلة,2021-11-25T18:48:50Z
UgwdFv33Cdhp-AaM9S14AaABAg,@jackkelley7271,Happy thanksgiving,2021-11-25T18:48:48Z
UgycbnsnahDjcZFL7OZ4AaABAg,@Baybecam,NAME A BETTER YOUTUBER,2021-11-25T18:48:48Z
UgyhjaBF7joi8nSLhX14AaABAg,@ivanwintringham2621,This is so cool,2021-11-25T18:48:47Z
UgyZZ3Jh6buVEdmrYXJ4AaABAg,@elliroxx812,bro 079 kinda cute,2021-11-25T18:48:46Z
UgyQtDUEkZ2GbWQ7MV94AaABAg,@yohni12kcen60,HUMILDAD,2021-11-25T18:48:44Z
UgzFdGkVXYDxjdRd0Kx4AaABAg,@ferlor,Tremendo,2021-11-25T18:48:43Z
UgxeW1EQZBF7S9rXR1B4AaABAg,@tonton_plays7003,All Mr. Beast lovers subscribe,2021-11-25T18:48:42Z
UgwkV2WZdel8C0b94IZ4AaABAg,@Angelatheangel99,Woooooe,2021-11-25T18:48:41Z
UgwusCw_RJgC9V8S7uZ4AaABAg,@alexasandaraoro1106,Woooow just woooow,2021-11-25T18:48:41Z
UgxRpkR8ulimj297kJ14AaABAg,@andrewashworth6023,I sub,2021-11-25T18:48:40Z
UgzyB4cdWecP8ZWrm6l4AaABAg,@maximohermann3823,hay una que se movio y no la contaron.,2021-11-25T18:48:39Z
Ugz7WCZpLZKufc9yDeR4AaABAg,@damianruiz1504,That was a intense game,2021-11-25T18:48:39Z
UgwXpFoW2oWfZuvKhE94AaABAg,@Carvajal_con_V,😯,2021-11-25T18:48:37Z
Ugw8Cwj45vEUxzbX_H94AaABAg,@xzy_qq,Porfa se que lees español lo podrías subir español plis😔,2021-11-25T18:48:37Z
Ugw1lfKP71I7XLT4PTV4AaABAg,@MihaelaStancheva,I have brawl stars,2021-11-25T18:48:37Z
UgyY_HnRdKL3ZnGil_14AaABAg,@biggie_vlogs66,Newest subscriber from KENYA 🇰🇪🇰🇪🇰🇪,2021-11-25T18:48:36Z
UgzQY-uIKdFvklYNCBd4AaABAg,@SarveshKumar-bw9fx,Man man Mann this is real surreal scripted 👍👍👍,2021-11-25T18:48:35Z
Ugx0zMdy1nKImXR3a9l4AaABAg,@keysosafilm,en español por favor,2021-11-25T18:48:35Z
Ugws9s_X0PyKTfOUsZB4AaABAg,@vladoborocean3349,I have 22k trophies brawl stars,2021-11-25T18:48:34Z
UgyjnpVe-xY9dZBwkm14AaABAg,@elianeamaraloliveirafreire1601,a love brawl stars,2021-11-25T18:48:30Z
UgwJkuImcFjh62dOVdF4AaABAg,@familymasango3323,cool,2021-11-25T18:48:28Z
UgyiEz7HCdxFX5p0imt4AaABAg,@Np9q,اولههههه,2021-11-25T18:48:27Z
Ugy7XTZSkmPtzYANq3F4AaABAg,@gamenoface,"just me or mrbeast is a literally a goddes and a hero in this world ? 
i freaking love you beast",2021-11-25T18:48:25Z
UgxWoY10z6CbHrBoz154AaABAg,@Luxus99,good job bro,2021-11-25T18:48:24Z
Ugxuo4Go05xQK6vDr494AaABAg,@Acriore,My God under 21 hours 39 milliom views Mr Beast where will be in 10 years can't even imagine...,2021-11-25T18:48:22Z
Ugx17vZU7bF7UNSULfR4AaABAg,@ninjagogirl2015,"Meh, I'll take 10,000 boxes of pizzas instead.",2021-11-25T18:48:21Z
UgwrRYvvcofgqI_J_Lt4AaABAg,@solivag5nt,hoping to win :(,2021-11-25T18:48:21Z
UgyUDy0UFCOglX14Jpt4AaABAg,@tyremxd7059,now i understand the power of MrBeast,2021-11-25T18:48:20Z
UgwxjnSfbTX8KOiiRFB4AaABAg,@mika_il8170,⚠️imagine in the real squid game show they used green screen for all game places' design but this ppl made it real wish is insane in such a short time⚠️,2021-11-25T18:48:20Z
UgxmZ3ZGil0fQPePQyB4AaABAg,@leostubblefield273,i have brawlstars,2021-11-25T18:48:19Z
UgxRlvUUT-K7znAbTCd4AaABAg,@ccrawlinson835,10 grand would be the best thing to happen,2021-11-25T18:48:13Z
UgypZ0HHrHCxq413Dnt4AaABAg,@enchantahmed426,congratulations player 079,2021-11-25T18:48:12Z
UgyLJ5ZPpyRJIlgY8Hd4AaABAg,@JACOB77-77,Witam 🇵🇱,2021-11-25T18:48:11Z
Ugz-KtB-vhuoKEOF5254AaABAg,@karpheniox835,This is even best then the real squid game ❤️,2021-11-25T18:48:10Z
Ugxgnq4ynLCh4gkOjnF4AaABAg,@_jasleendhaliwal,INSANE 🤯🔥💯,2021-11-25T18:48:09Z
UgwqP67p28IHSTiqUMx4AaABAg,@mystic7rj77,I have been playing brawl star for quite sometime,2021-11-25T18:48:08Z
UgyzawrkHmPLMSb3_E14AaABAg,@loganrobinson6030,I subscribed,2021-11-25T18:48:07Z
UgwLMPj-sZGyzxXsXU14AaABAg,@tazeennaseem,Perfect ❤️,2021-11-25T18:48:06Z
Ugx6FI3cbnVYdXTBjOF4AaABAg,@aaryanbirdi4790,Jimmy that set is cool and Karl gave a contestant a lighter 🤫,2021-11-25T18:48:06Z
UgzwgQnuUur_brwTysV4AaABAg,@Silas.Caliari,Insaneeeeeee,2021-11-25T18:48:05Z
UgzGzxfuQ_BAjOCEqzJ4AaABAg,@jaderotonielmontenegrovela392,Yo quiero participar😍😜🤯,2021-11-25T18:48:04Z
Ugw-icWV3-pbV2PJFJl4AaABAg,@cbpcbpcbp,I play brawl stars,2021-11-25T18:48:03Z
Ugys9yMBYZgFUgR22g54AaABAg,@mamad_sh_sh8701,very good,2021-11-25T18:48:02Z
UgzCeqcblCVxnwHwWKp4AaABAg,@AMDroPEmoFf,Thia is insane 😳,2021-11-25T18:48:01Z
Ugz6gZsFbE5B4dsEF5F4AaABAg,@we8ky,مين جاي من مقطع باري؟,2021-11-25T18:48:00Z
UgxFLoF3MsavkS7E4S54AaABAg,@TaylenIsCool,"Yo, shout out to Brawl Stars",2021-11-25T18:48:00Z
UgyBLI5OWGVfJZWQjO94AaABAg,@iamsomethingorasomething9107,Insane he is making copy of squid game,2021-11-25T18:48:00Z
UgwHyr4ttrMXrfQk2P94AaABAg,@spiderman-fh8gp,this is litery better than squid game,2021-11-25T18:47:59Z
UgxqmnU-pvCtCO1kdTd4AaABAg,@umarkhan8016,Help me please,2021-11-25T18:47:57Z
UgyzHtJf6op2-Gh7h4h4AaABAg,@gemer-sq8gq,Он плагиатит у а4😱,2021-11-25T18:47:57Z
UgwAbi7AGK67_UvNaaJ4AaABAg,@snwargame,i subscribe mr beast,2021-11-25T18:47:57Z
UgxCCThe3KzuzL3VUF94AaABAg,@jennifergracia_,🤩,2021-11-25T18:47:56Z
Ugww4A8x_7gI5Hw90JF4AaABAg,@saadakhtar1364,I just subscribed,2021-11-25T18:47:56Z
UgxPLKVDdUkQltBqj_F4AaABAg,@ChickenDumpling,wouldve been better if they actually killed them,2021-11-25T18:47:55Z
UgxI-pyPk8637BgK-gx4AaABAg,@seemaawdhane1185,You are crazy bro,2021-11-25T18:47:54Z
Ugwp8xKdlvL3LobF6wt4AaABAg,@arlynserrano2132,"So impressive, subscribed!",2021-11-25T18:47:53Z
UgxNJ-a9Fy2PzsRSZZd4AaABAg,@fishzy1210,"40MILLION VIEWS, IN A DAY?!?!?

YOUTUBES ALGORITHM IS DESTROYED AT THIS POINT",2021-11-25T18:47:52Z
UgxxIVa7DqhGsEu-2Od4AaABAg,@mohammedbenam7565,wow ???😍😍,2021-11-25T18:47:51Z
UgyJpJXS_7QhZ1OmQNx4AaABAg,@shpejthadii,How much money does mrbeast have thats incredible?!,2021-11-25T18:47:51Z
Ugzm7jE-ka7i9o4VXDJ4AaABAg,@kilo.sierra,Alright this is one of the coolest things I've ever seen!,2021-11-25T18:47:51Z
UgxOqsz4Ja7PEoe7vht4AaABAg,@n-hassan2391,Okay,2021-11-25T18:47:50Z
UgwWhaUUIuV7-5oK-y14AaABAg,@menepthadarden7114,One of the best videos I've ever seen!!!,2021-11-25T18:47:49Z
UgyrJoXjf7nSGI0fTjF4AaABAg,@crazy_rapz,Mrbeast is the best :),2021-11-25T18:47:49Z
UgzEL894nVMlqKpjHR54AaABAg,@I.don_no,That was amazing man,2021-11-25T18:47:47Z
UgzR-gwfOIcMwNTsPfV4AaABAg,@JSpooks06,The fact they were able to go between the pads,2021-11-25T18:47:46Z
UgyeiTATVQUR8er9Nc14AaABAg,@airmankr594,here before 100M,2021-11-25T18:47:44Z
Ugz0L5d9rKNJJT9jsFt4AaABAg,@rise3468,Cool bro,2021-11-25T18:47:43Z
UgzENUEs3DW0SGFYwp54AaABAg,@supercellyt3623,"Bruh he was right i taught it was scripted cuz 456 kept winning
23:40",2021-11-25T18:47:42Z
UgyuAs3zF8Lr9_itexx4AaABAg,@spiridon_playgame7126,Есть русские?)))) мистер Бист лучший!!!!,2021-11-25T18:47:42Z
Ugwb8WYgOowBTfcUATF4AaABAg,@diemflp,POGGERS MR BEAST GAME,2021-11-25T18:47:40Z
Ugw-W4W-n48ox9p1Q9R4AaABAg,@Creeper43yt,"Hey, you already know how some people think you're trying to scam them with this?",2021-11-25T18:47:39Z
UgycmlJ101b2VYZudDp4AaABAg,@HeatherRichie,My life is now complete after watching this…,2021-11-25T18:47:37Z
UgzA3HdAvzfCWlYi2z94AaABAg,@emirkavazovic922,Stars,2021-11-25T18:47:37Z
UgxftM-QermDfaL5THN4AaABAg,@ivaitz9233,Really surprising has 77 million more than Plach,2021-11-25T18:47:37Z
Ugxbiu06LDxRKzmUn3F4AaABAg,@leesiz,That guy is a good friend,2021-11-25T18:47:37Z
UgyRbfdRC-b3ZaQB6WZ4AaABAg,@Keigo_88,Okay,2021-11-25T18:47:36Z
UgwCIu2h8FTU0dBsvvR4AaABAg,@7ateorhate962,love the vid,2021-11-25T18:47:35Z
UgzzliCnLSfP18B-SNB4AaABAg,@ddXsaimanYT,"24:58
79 wins 😎😎",2021-11-25T18:47:35Z
Ugw4drMPj-gptxvv52J4AaABAg,@danielnavarrete8746,Fiuuu,2021-11-25T18:47:34Z
Ugx_pBqxP6mUzb3BpV94AaABAg,@Bigdan678,I love you mrbeast,2021-11-25T18:47:34Z
UgxyfQQvQ06QUnnRlHt4AaABAg,@Cebolayo,Manda salve pro meu primo João games,2021-11-25T18:47:33Z
UgwuX2i9rEIx-MDGMj54AaABAg,@terezaurbanova7830,OMGG,2021-11-25T18:47:31Z
UgwZAZaQoD5_zTABOKx4AaABAg,@danieldefoe4667,"Hi, I'm from Kazakhstan.  I'm out of luck",2021-11-25T18:47:31Z
UgwGu9b2BZM5OIM8eVF4AaABAg,@liltilt56,i would buy btc,2021-11-25T18:47:30Z
Ugx4yBPIaidRnXHVDTN4AaABAg,@antoniogamerxd9649,You are a legend,2021-11-25T18:47:30Z
UgyzZTcGT5je25a3yVZ4AaABAg,@lylahhulston4857,So happy he won! The vibes I was getting from him were so good😂,2021-11-25T18:47:29Z
UgyQrKHMVl0_NP_azEt4AaABAg,@hayruashurov4841,Yes,2021-11-25T18:47:28Z
UgwVK69cvzRtbGSVZHd4AaABAg,@bruvbruv5457,Amazing vid,2021-11-25T18:47:28Z
UgzeJnpuBjrxuTkMd494AaABAg,@aviationstuff9564,Those platforms were actually high up... if they tripped and missed the pit....,2021-11-25T18:47:25Z
UgwZbDC_dR0W6D2OjEx4AaABAg,@playgnix4462,That's pretty good 😃,2021-11-25T18:47:24Z
UgzsOtLoIxLO0qng2954AaABAg,@Kevinsunde,Bing Chilling🥶🥶🥶🥶,2021-11-25T18:47:24Z
Ugy-qIm_VeC72PBBW8x4AaABAg,@theredninja8372,I subbed Already?,2021-11-25T18:47:23Z
UgwL42zlZ-0DxSwP7FZ4AaABAg,@vaibhavjoshi6257,I just subscribed seeing how he made a real squid game it was really amazing 😍😍 hope I could play it too.. 🔥,2021-11-25T18:47:23Z
UgyDIwLQR88E-W-6wwl4AaABAg,@Nongbell048,โครตมัน,2021-11-25T18:47:22Z
UgxBNb6SwWB2O9wBh7J4AaABAg,@bobbynathan3736,Where’s my invite? 🤬😡,2021-11-25T18:47:22Z
UgxXAjMUVCZkyJMaCAN4AaABAg,@rubiks_20,Why are they advertising Brawl Stars?,2021-11-25T18:47:20Z
Ugy1Qf-P04zZ3ZSog_14AaABAg,@hadisnaghdi9028,Haji daskhosh. AMAZIIIING BROOO,2021-11-25T18:47:20Z
Ugw0qmkw6GmpZ3qhMAR4AaABAg,@maximohermann3823,"es re facil ese juego, vos cuantos ganaste, recreaste el juego, increible, ahora es real.",2021-11-25T18:47:19Z
UgyErUc-dEFEswZMw_x4AaABAg,@tasuna77,this is fucking amazing omh,2021-11-25T18:47:19Z
UgyKFMYfDMQT4qM2pZB4AaABAg,@FailyPal,This was Actually intense to watch.,2021-11-25T18:47:19Z
UgyAMQyEUS847Bdv6954AaABAg,@Bigdan678,I subscribed,2021-11-25T18:47:19Z
UgyB6WhsnLYTxnNDmIh4AaABAg,@correadicksonlouiset.343,Please let me win,2021-11-25T18:47:19Z
UgwvJQWSbjrpr0raAK14AaABAg,@avatarlisandro4186,Mr beast estas loco,2021-11-25T18:47:19Z
UgyE85S_XBkG5RLVGXt4AaABAg,@Starzz69,"This is amazing!! The details, the emotions and chills!!! Just amazing",2021-11-25T18:47:17Z
UgwULYv3zfwv1-6gAXF4AaABAg,@hassanqasim532,Hey!I subscribe,2021-11-25T18:47:16Z
UgxmjfDnB-h12fvNqyZ4AaABAg,@dillanmistry,39 MILLION VIEWS IN 21HOURS?!?!?!?,2021-11-25T18:47:14Z
UgzXGOK8iCqEgRADZJZ4AaABAg,@ChunkehDunk,Pretty spot on,2021-11-25T18:47:13Z
UgzC_pmFIJ51e7dXZmB4AaABAg,@sanikashirke4154,"AM I THE ONLY ONE WHO HAS'NT GOT 10000$ , THOUGH I'M HIS SUBSCRIBER SINCE 3 YEARS.......",2021-11-25T18:47:12Z
Ugxe1E7MMw08x2luRgl4AaABAg,@superhat45,Great job on re creating the show,2021-11-25T18:47:12Z
Ugyj_BPuD-KDL_NM5M94AaABAg,@aliayoub2513,Awesome fantastic astonishing,2021-11-25T18:47:11Z
UgxDZnZEYg9L18i-iz14AaABAg,@felixnavarrete1285,gracias mr beast,2021-11-25T18:47:10Z
UgwpQ3Vw5lOe7zH0mBd4AaABAg,@JollyDevlin,Done I Sub,2021-11-25T18:47:10Z
UgzY02zmHcrkP5cQydp4AaABAg,@emirkavazovic922,Brawl stara,2021-11-25T18:47:09Z
Ugw_XePNrJ8Pg8RSHwJ4AaABAg,@Ray_m1,PERFECT BRO,2021-11-25T18:47:08Z
Ugz7ZkiAz46CqSZRG4l4AaABAg,@KPJ25Up,Oczywiście...wygrał czar...... nie bia...,2021-11-25T18:47:08Z
UgwxKePBthbBLN0lBg14AaABAg,@CFCShortsYT,"kid: don’t worry squid game isn’t real 
MrBeast:",2021-11-25T18:47:07Z
UgyUnHJGUwNha2W4aMN4AaABAg,@booksketball,YES,2021-11-25T18:47:07Z
Ugxqy2MmPf4P952GSNp4AaABAg,@ekerslithery5955,"""Oh its beautiful""",2021-11-25T18:47:07Z
UgypFSr8w1WOsvfQLs14AaABAg,@ogurets111,you cool mrbeast,2021-11-25T18:47:07Z
UgwebJmtS4mX9OeTclN4AaABAg,@donaldwarnick6338,This is one of the best videos ever,2021-11-25T18:47:05Z
Ugyv8o7inoJXiuOiX0B4AaABAg,@Riketi,Damn this game is amazing!!!! and the Squid game too,2021-11-25T18:47:04Z
UgycsjCQVTsOEfmgARJ4AaABAg,@rileyolson6008,They were acting a fool on the glass game ☠️🤦🏼‍♂️,2021-11-25T18:47:03Z
Ugx218n9jHMurTOMvQV4AaABAg,@teamkadima4230,its all about CGI,2021-11-25T18:47:01Z
UgxTmNg0iRDbHYFS2Z14AaABAg,@youreneighbor9580,FINALLLYYYY,2021-11-25T18:47:00Z
UgwguvatKIJXW7uOy5J4AaABAg,@leoncarrasco6712,you can upload it on your spanish channel,2021-11-25T18:46:59Z
Ugyu1VXxW90gQK6t2Wx4AaABAg,@mokrygosc,Wow this is an amazing very realistic mimicked game from squid game,2021-11-25T18:46:58Z
UgylCT1j9rbAFH1i2094AaABAg,@hempar9612,*This is just Insane*,2021-11-25T18:46:58Z
UgyD84P3WUMmsVWVBTl4AaABAg,@minecraftoscar454,Brawl star for life,2021-11-25T18:46:57Z
UgyYmRQJS3YIKtWvk0h4AaABAg,@Ray_m1,THE BEST VID I WATCH !!!💜💜,2021-11-25T18:46:56Z
UgztfC4Vh4hy0pi4XGJ4AaABAg,@feonix88,This was just incredible!,2021-11-25T18:46:56Z
UgzqLWgXG-Id9BZQJIV4AaABAg,@barbieyayabx,This was so awesome !!!!!! I wish I could of played lol,2021-11-25T18:46:53Z
